2025-12-17T19:48:16.103+00:00,vib-sensor,vibration,12
2025-12-17T19:48:17.859+00:00,vib-sensor,vibration,14.9
2025-12-17T19:48:39.871+00:00,vib-sensor,vibration,9.5
2025-12-17T19:48:50.880+00:00,vib-sensor,vibration,3.4
2025-12-17T19:49:12.894+00:00,vib-sensor,vibration,4
2025-12-17T19:49:45.912+00:00,vib-sensor,vibration,4.1
2025-12-17T19:50:07.924+00:00,vib-sensor,vibration,3
2025-12-17T19:50:35.939+00:00,vib-sensor,vibration,10.8
2025-12-17T19:50:46.948+00:00,vib-sensor,vibration,0.6
2025-12-17T19:50:57.959+00:00,vib-sensor,vibration,7.6
2025-12-17T19:51:30.977+00:00,vib-sensor,vibration,14.1
2025-12-17T19:52:03.994+00:00,vib-sensor,vibration,7.5
2025-12-17T19:52:26.008+00:00,vib-sensor,vibration,6.2
2025-12-17T19:52:27.859+00:00,vib-sensor,vibration,8.8
2025-12-17T19:52:49.870+00:00,vib-sensor,vibration,6.3
2025-12-17T19:53:00.880+00:00,vib-sensor,vibration,10.9
2025-12-17T19:53:11.889+00:00,vib-sensor,vibration,7.4
2025-12-17T19:53:44.906+00:00,vib-sensor,vibration,14.8
2025-12-17T19:54:17.923+00:00,vib-sensor,vibration,2
2025-12-17T19:54:28.931+00:00,vib-sensor,vibration,14.6
2025-12-17T19:54:39.939+00:00,vib-sensor,vibration,0.1
2025-12-17T19:54:50.948+00:00,vib-sensor,vibration,14.4
2025-12-17T19:55:12.961+00:00,vib-sensor,vibration,2.1
2025-12-17T19:55:23.971+00:00,vib-sensor,vibration,2.2
2025-12-17T19:55:34.981+00:00,vib-sensor,vibration,4.3
2025-12-17T19:55:56.995+00:00,vib-sensor,vibration,13.8
2025-12-17T19:56:08.004+00:00,vib-sensor,vibration,9.4
2025-12-17T19:56:25.014+00:00,vib-sensor,vibration,11.2
2025-12-19T18:09:54.660+00:00,vib-sensor,vibration,14.4
2025-12-19T18:10:16.681+00:00,vib-sensor,vibration,0.7
2025-12-19T18:10:27.691+00:00,vib-sensor,vibration,11
2025-12-19T18:10:38.701+00:00,vib-sensor,vibration,10.3
2025-12-19T18:10:49.711+00:00,vib-sensor,vibration,0.8
2025-12-19T18:11:00.721+00:00,vib-sensor,vibration,3
2025-12-19T18:11:11.730+00:00,vib-sensor,vibration,5.4
2025-12-19T18:11:33.743+00:00,vib-sensor,vibration,10.2
2025-12-19T18:11:44.752+00:00,vib-sensor,vibration,12.5
2025-12-19T18:11:55.761+00:00,vib-sensor,vibration,9.9
2025-12-19T18:12:06.771+00:00,vib-sensor,vibration,1.4
2025-12-19T18:12:17.783+00:00,vib-sensor,vibration,14.5
2025-12-19T18:12:28.794+00:00,vib-sensor,vibration,7.1
2025-12-19T18:12:50.807+00:00,vib-sensor,vibration,6.4
2025-12-19T18:13:01.818+00:00,vib-sensor,vibration,9
2025-12-19T18:13:29.833+00:00,vib-sensor,vibration,10.4
2025-12-19T18:13:40.842+00:00,vib-sensor,vibration,2.9
2025-12-19T18:13:51.852+00:00,vib-sensor,vibration,1.1
2025-12-19T18:14:30.879+00:00,vib-sensor,vibration,8.6
2025-12-19T18:14:32.659+00:00,vib-sensor,vibration,6.6
2025-12-19T18:15:00.674+00:00,vib-sensor,vibration,14.2
2025-12-19T18:15:22.685+00:00,vib-sensor,vibration,14.5
2025-12-19T18:15:39.694+00:00,vib-sensor,vibration,3.2
2025-12-19T18:15:50.702+00:00,vib-sensor,vibration,7.8
2025-12-19T18:15:52.658+00:00,vib-sensor,vibration,12.1
2025-12-19T18:16:25.674+00:00,vib-sensor,vibration,11.4
2025-12-19T18:16:36.684+00:00,vib-sensor,vibration,7.2
2025-12-19T18:16:47.695+00:00,vib-sensor,vibration,7.1
2025-12-19T18:16:58.705+00:00,vib-sensor,vibration,4.1
2025-12-19T18:17:54.729+00:00,vib-sensor,vibration,5.6
2025-12-19T18:18:05.740+00:00,vib-sensor,vibration,13.3
2025-12-19T18:18:16.750+00:00,vib-sensor,vibration,13.3
2025-12-19T18:18:38.763+00:00,vib-sensor,vibration,2.9
2025-12-19T18:19:00.776+00:00,vib-sensor,vibration,11.3
2025-12-19T18:19:23.789+00:00,vib-sensor,vibration,1.1
2025-12-19T18:19:45.803+00:00,vib-sensor,vibration,10.9
2025-12-19T18:19:56.812+00:00,vib-sensor,vibration,11.9
2025-12-19T18:20:07.822+00:00,vib-sensor,vibration,0.2
2025-12-19T18:20:18.831+00:00,vib-sensor,vibration,9.2
2025-12-19T18:20:29.840+00:00,vib-sensor,vibration,6.4
2025-12-19T18:20:40.849+00:00,vib-sensor,vibration,10.7
2025-12-19T18:21:02.863+00:00,vib-sensor,vibration,9.8
2025-12-19T18:21:13.874+00:00,vib-sensor,vibration,3.5
2025-12-19T18:21:24.883+00:00,vib-sensor,vibration,13.4
2025-12-19T18:21:36.892+00:00,vib-sensor,vibration,13.6
2025-12-19T18:21:47.901+00:00,vib-sensor,vibration,11.1
2025-12-19T18:22:09.915+00:00,vib-sensor,vibration,4.7
2025-12-19T18:22:20.925+00:00,vib-sensor,vibration,0
2025-12-19T18:22:32.936+00:00,vib-sensor,vibration,6.1
2025-12-19T18:22:43.947+00:00,vib-sensor,vibration,8.9
2025-12-19T18:23:05.961+00:00,vib-sensor,vibration,0.5
2025-12-19T18:23:27.976+00:00,vib-sensor,vibration,13.4
2025-12-19T18:23:38.985+00:00,vib-sensor,vibration,8.5
2025-12-19T18:23:49.996+00:00,vib-sensor,vibration,7.6
2025-12-19T18:24:01.007+00:00,vib-sensor,vibration,11.8
2025-12-19T18:24:12.017+00:00,vib-sensor,vibration,0.9
2025-12-19T18:24:34.032+00:00,vib-sensor,vibration,0.9
2025-12-19T18:24:56.046+00:00,vib-sensor,vibration,7.6
2025-12-19T18:24:57.047+00:00,vib-sensor,vibration,6.6
2025-12-19T18:25:08.057+00:00,vib-sensor,vibration,14.1
2025-12-19T18:25:19.067+00:00,vib-sensor,vibration,7.1
2025-12-19T18:25:30.076+00:00,vib-sensor,vibration,13
2025-12-19T18:25:52.088+00:00,vib-sensor,vibration,14
2025-12-19T18:26:03.097+00:00,vib-sensor,vibration,14.7
2025-12-19T18:26:20.106+00:00,vib-sensor,vibration,4.1
2025-12-19T18:26:31.116+00:00,vib-sensor,vibration,10.6
2025-12-19T18:26:53.129+00:00,vib-sensor,vibration,6.9
2025-12-19T18:27:21.152+00:00,vib-sensor,vibration,9.3
2025-12-19T18:27:32.163+00:00,vib-sensor,vibration,2.9
2025-12-19T18:27:54.177+00:00,vib-sensor,vibration,2.3
2025-12-19T18:28:05.189+00:00,vib-sensor,vibration,10.7
2025-12-19T18:28:38.207+00:00,vib-sensor,vibration,0.2
2025-12-19T18:29:00.223+00:00,vib-sensor,vibration,7.3
2025-12-19T18:29:11.233+00:00,vib-sensor,vibration,7.2
2025-12-19T18:29:33.246+00:00,vib-sensor,vibration,10.1
2025-12-19T18:29:56.260+00:00,vib-sensor,vibration,5.5
2025-12-19T18:30:07.271+00:00,vib-sensor,vibration,7
2025-12-19T18:30:29.284+00:00,vib-sensor,vibration,9.1
2025-12-19T18:30:51.298+00:00,vib-sensor,vibration,2.1
2025-12-19T18:31:02.307+00:00,vib-sensor,vibration,7.3
2025-12-19T18:31:13.317+00:00,vib-sensor,vibration,13.7
2025-12-19T18:31:35.330+00:00,vib-sensor,vibration,1.4
2025-12-19T18:31:57.342+00:00,vib-sensor,vibration,14.1
2025-12-19T18:32:08.352+00:00,vib-sensor,vibration,0.8
2025-12-19T18:32:19.362+00:00,vib-sensor,vibration,6.8
2025-12-19T18:32:41.375+00:00,vib-sensor,vibration,7.5
2025-12-19T18:32:52.386+00:00,vib-sensor,vibration,9.1
2025-12-19T18:33:25.404+00:00,vib-sensor,vibration,2.2
2025-12-19T18:33:47.417+00:00,vib-sensor,vibration,10.5
2025-12-19T18:34:31.439+00:00,vib-sensor,vibration,10.1
2025-12-19T18:34:53.452+00:00,vib-sensor,vibration,14.8
2025-12-19T18:35:04.461+00:00,vib-sensor,vibration,9.2
2025-12-19T18:35:05.462+00:00,vib-sensor,vibration,7.9
2025-12-19T18:35:27.474+00:00,vib-sensor,vibration,9.5
2025-12-19T18:35:43.484+00:00,vib-sensor,vibration,6.8
2025-12-19T18:35:54.493+00:00,vib-sensor,vibration,7.2
2025-12-19T18:36:22.507+00:00,vib-sensor,vibration,2.2
2025-12-19T18:36:44.521+00:00,vib-sensor,vibration,6.5
2025-12-19T18:37:06.534+00:00,vib-sensor,vibration,7.4
2025-12-19T18:37:45.560+00:00,vib-sensor,vibration,3.4
2025-12-19T18:38:07.572+00:00,vib-sensor,vibration,2.5
2025-12-19T18:38:29.587+00:00,vib-sensor,vibration,12
2025-12-19T18:39:08.611+00:00,vib-sensor,vibration,0.7
2025-12-19T18:39:19.621+00:00,vib-sensor,vibration,5.6
2025-12-19T18:39:41.633+00:00,vib-sensor,vibration,2.5
2025-12-19T18:39:52.643+00:00,vib-sensor,vibration,4.3
2025-12-19T18:40:14.656+00:00,vib-sensor,vibration,14.9
2025-12-19T18:40:36.668+00:00,vib-sensor,vibration,2.9
2025-12-19T18:41:09.685+00:00,vib-sensor,vibration,10.2
2025-12-19T18:41:10.686+00:00,vib-sensor,vibration,13.3
2025-12-19T18:41:38.701+00:00,vib-sensor,vibration,4.6
2025-12-19T18:41:49.711+00:00,vib-sensor,vibration,11.4
2025-12-19T18:42:00.721+00:00,vib-sensor,vibration,9.7
2025-12-19T18:42:22.734+00:00,vib-sensor,vibration,8.8
2025-12-19T18:42:33.743+00:00,vib-sensor,vibration,0.2
2025-12-19T18:42:55.757+00:00,vib-sensor,vibration,13.6
2025-12-19T18:43:17.772+00:00,vib-sensor,vibration,0.4
2025-12-19T18:43:28.781+00:00,vib-sensor,vibration,1.5
2025-12-19T18:43:39.790+00:00,vib-sensor,vibration,14.5
2025-12-19T18:43:56.800+00:00,vib-sensor,vibration,7.9
2025-12-19T18:44:19.815+00:00,vib-sensor,vibration,3.3
2025-12-19T18:44:30.824+00:00,vib-sensor,vibration,8.5
2025-12-19T18:44:41.834+00:00,vib-sensor,vibration,6.2
2025-12-19T18:45:03.848+00:00,vib-sensor,vibration,8.9
2025-12-19T18:45:14.858+00:00,vib-sensor,vibration,8.4
2025-12-19T18:45:25.869+00:00,vib-sensor,vibration,12.7
2025-12-19T18:45:47.885+00:00,vib-sensor,vibration,7.7
2025-12-19T18:45:58.896+00:00,vib-sensor,vibration,9.3
2025-12-19T18:46:09.906+00:00,vib-sensor,vibration,1.4
2025-12-19T18:46:10.907+00:00,vib-sensor,vibration,4.8
2025-12-19T18:46:32.923+00:00,vib-sensor,vibration,4.1
2025-12-19T18:46:43.932+00:00,vib-sensor,vibration,7.7
2025-12-19T18:46:54.943+00:00,vib-sensor,vibration,0.4
2025-12-19T18:47:05.954+00:00,vib-sensor,vibration,5.6
2025-12-19T18:47:16.968+00:00,vib-sensor,vibration,1.6
2025-12-19T18:47:38.981+00:00,vib-sensor,vibration,7.7
2025-12-19T18:48:00.997+00:00,vib-sensor,vibration,8.3
2025-12-19T18:48:12.007+00:00,vib-sensor,vibration,7.7
2025-12-19T18:48:23.018+00:00,vib-sensor,vibration,1.3
2025-12-19T18:48:34.027+00:00,vib-sensor,vibration,4.2
2025-12-19T18:48:56.043+00:00,vib-sensor,vibration,12.6
2025-12-19T18:49:07.053+00:00,vib-sensor,vibration,6.5
2025-12-19T18:49:18.063+00:00,vib-sensor,vibration,3.7
2025-12-19T18:49:19.063+00:00,vib-sensor,vibration,14.8
2025-12-19T18:49:53.079+00:00,vib-sensor,vibration,8.6
2025-12-19T18:50:15.093+00:00,vib-sensor,vibration,4.7
2025-12-19T18:50:26.103+00:00,vib-sensor,vibration,7.5
2025-12-19T18:50:48.115+00:00,vib-sensor,vibration,3.5
2025-12-19T18:50:59.123+00:00,vib-sensor,vibration,9.6
2025-12-19T18:51:10.133+00:00,vib-sensor,vibration,7.2
2025-12-19T18:51:32.145+00:00,vib-sensor,vibration,13.8
2025-12-19T18:51:54.158+00:00,vib-sensor,vibration,2.6
2025-12-19T18:52:05.168+00:00,vib-sensor,vibration,5.8
2025-12-19T18:52:16.177+00:00,vib-sensor,vibration,10.7
2025-12-19T18:52:27.188+00:00,vib-sensor,vibration,2.1
2025-12-19T18:52:49.203+00:00,vib-sensor,vibration,13
2025-12-19T18:53:00.215+00:00,vib-sensor,vibration,2.3
2025-12-19T18:53:28.239+00:00,vib-sensor,vibration,4.4
2025-12-19T18:53:39.249+00:00,vib-sensor,vibration,12.3
2025-12-19T18:54:01.264+00:00,vib-sensor,vibration,10.6
2025-12-19T18:54:12.274+00:00,vib-sensor,vibration,3.9
2025-12-19T18:54:34.288+00:00,vib-sensor,vibration,10.5
2025-12-19T18:54:56.302+00:00,vib-sensor,vibration,2.8
2025-12-19T18:55:07.312+00:00,vib-sensor,vibration,10.7
2025-12-19T18:55:18.321+00:00,vib-sensor,vibration,10.6
2025-12-19T18:55:46.335+00:00,vib-sensor,vibration,0.5
2025-12-19T18:55:57.344+00:00,vib-sensor,vibration,2.4
2025-12-19T18:56:19.358+00:00,vib-sensor,vibration,2.2
2025-12-19T18:56:36.368+00:00,vib-sensor,vibration,8.2
2025-12-19T18:56:47.378+00:00,vib-sensor,vibration,1.8
2025-12-19T18:56:58.388+00:00,vib-sensor,vibration,7.1
2025-12-19T18:57:09.396+00:00,vib-sensor,vibration,5.5
2025-12-19T18:57:20.407+00:00,vib-sensor,vibration,6.3
2025-12-19T18:57:31.416+00:00,vib-sensor,vibration,14.1
2025-12-19T18:57:42.425+00:00,vib-sensor,vibration,14.8
2025-12-19T18:57:53.435+00:00,vib-sensor,vibration,8.7
2025-12-19T18:58:04.446+00:00,vib-sensor,vibration,7.3
2025-12-19T18:58:21.457+00:00,vib-sensor,vibration,13.4
2025-12-19T18:58:32.466+00:00,vib-sensor,vibration,8
2025-12-19T18:58:54.480+00:00,vib-sensor,vibration,9.2
2025-12-19T18:59:05.490+00:00,vib-sensor,vibration,11.7
2025-12-19T18:59:16.499+00:00,vib-sensor,vibration,7.9
2025-12-19T18:59:38.513+00:00,vib-sensor,vibration,12.4
2025-12-19T18:59:49.521+00:00,vib-sensor,vibration,12.8
2025-12-19T19:00:07.531+00:00,vib-sensor,vibration,2.8
2025-12-19T19:00:18.541+00:00,vib-sensor,vibration,14.8
2025-12-19T19:00:29.549+00:00,vib-sensor,vibration,2.2
2025-12-19T19:00:56.564+00:00,vib-sensor,vibration,14.5
2025-12-19T19:01:07.573+00:00,vib-sensor,vibration,10.2
2025-12-19T19:01:57.599+00:00,vib-sensor,vibration,10.5
2025-12-19T19:02:19.612+00:00,vib-sensor,vibration,3.5
2025-12-19T19:02:30.622+00:00,vib-sensor,vibration,4
2025-12-19T19:02:52.639+00:00,vib-sensor,vibration,7.7
2025-12-19T19:03:14.652+00:00,vib-sensor,vibration,7.9
2025-12-19T19:03:25.662+00:00,vib-sensor,vibration,8.7
2025-12-19T19:03:36.671+00:00,vib-sensor,vibration,2.7
2025-12-19T19:03:58.685+00:00,vib-sensor,vibration,6.4
2025-12-19T19:04:49.710+00:00,vib-sensor,vibration,7.6
2025-12-19T19:05:00.719+00:00,vib-sensor,vibration,0.6
2025-12-19T19:05:22.733+00:00,vib-sensor,vibration,11.8
2025-12-19T19:05:24.659+00:00,vib-sensor,vibration,13.6
2025-12-19T19:05:35.667+00:00,vib-sensor,vibration,6.8
2025-12-19T19:05:57.680+00:00,vib-sensor,vibration,6.7
2025-12-19T19:06:08.689+00:00,vib-sensor,vibration,1.2
2025-12-19T19:06:19.698+00:00,vib-sensor,vibration,0.2
2025-12-19T19:06:41.712+00:00,vib-sensor,vibration,14
2025-12-19T19:07:20.736+00:00,vib-sensor,vibration,0.1
2025-12-19T19:07:42.748+00:00,vib-sensor,vibration,2.4
2025-12-19T19:08:04.761+00:00,vib-sensor,vibration,11.9
2025-12-19T19:08:27.770+00:00,vib-sensor,vibration,10.5
2025-12-19T19:08:51.666+00:00,vib-sensor,vibration,11.1
2025-12-19T19:09:13.678+00:00,vib-sensor,vibration,14.1
2025-12-19T19:09:24.687+00:00,vib-sensor,vibration,12.4
2025-12-19T19:09:35.698+00:00,vib-sensor,vibration,11.8
2025-12-19T19:09:46.708+00:00,vib-sensor,vibration,3.1
2025-12-19T19:09:57.718+00:00,vib-sensor,vibration,2
2025-12-19T19:10:19.732+00:00,vib-sensor,vibration,9.2
2025-12-19T19:10:41.745+00:00,vib-sensor,vibration,1
2025-12-19T19:11:14.762+00:00,vib-sensor,vibration,8.2
2025-12-19T19:11:25.771+00:00,vib-sensor,vibration,8.8
2025-12-19T19:11:47.784+00:00,vib-sensor,vibration,13.3
2025-12-19T19:11:48.785+00:00,vib-sensor,vibration,9.2
2025-12-19T19:12:10.797+00:00,vib-sensor,vibration,5.2
2025-12-19T19:12:32.810+00:00,vib-sensor,vibration,13.9
2025-12-19T19:12:54.825+00:00,vib-sensor,vibration,4
2025-12-19T19:12:56.659+00:00,vib-sensor,vibration,14
2025-12-19T19:13:18.671+00:00,vib-sensor,vibration,8
2025-12-19T19:13:29.681+00:00,vib-sensor,vibration,4.6
2025-12-19T19:13:40.691+00:00,vib-sensor,vibration,13.3
2025-12-19T19:14:02.705+00:00,vib-sensor,vibration,5
2025-12-19T19:14:41.728+00:00,vib-sensor,vibration,9.1
2025-12-19T19:15:03.742+00:00,vib-sensor,vibration,8.3
2025-12-19T19:15:25.754+00:00,vib-sensor,vibration,0.7
2025-12-19T19:15:42.764+00:00,vib-sensor,vibration,11.9
2025-12-19T19:16:32.790+00:00,vib-sensor,vibration,13.8
2025-12-19T19:17:11.813+00:00,vib-sensor,vibration,1.1
2025-12-19T19:17:22.823+00:00,vib-sensor,vibration,11.3
2025-12-19T19:17:33.832+00:00,vib-sensor,vibration,0.9
2025-12-19T19:17:44.839+00:00,vib-sensor,vibration,5.1
2025-12-19T19:18:01.849+00:00,vib-sensor,vibration,11.7
2025-12-19T19:18:18.860+00:00,vib-sensor,vibration,14.6
2025-12-19T19:18:29.868+00:00,vib-sensor,vibration,11.6
2025-12-19T19:18:40.877+00:00,vib-sensor,vibration,11.5
2025-12-19T19:18:51.886+00:00,vib-sensor,vibration,4.6
2025-12-19T19:19:02.894+00:00,vib-sensor,vibration,14.4
2025-12-19T19:19:04.659+00:00,vib-sensor,vibration,11.4
2025-12-19T19:19:26.672+00:00,vib-sensor,vibration,10.7
2025-12-19T19:20:05.696+00:00,vib-sensor,vibration,6.6
2025-12-19T19:22:59.434+00:00,vib-sensor,vibration,12.8
2025-12-19T19:23:10.444+00:00,vib-sensor,vibration,7.3
2025-12-19T19:23:21.454+00:00,vib-sensor,vibration,10.4
2025-12-19T19:23:32.463+00:00,vib-sensor,vibration,2.8
2025-12-19T19:23:43.471+00:00,vib-sensor,vibration,14.2
2025-12-19T19:23:54.482+00:00,vib-sensor,vibration,8
2025-12-19T19:24:05.492+00:00,vib-sensor,vibration,8.4
2025-12-19T19:24:16.503+00:00,vib-sensor,vibration,8.3
2025-12-19T19:24:38.515+00:00,vib-sensor,vibration,9.8
2025-12-19T19:25:00.529+00:00,vib-sensor,vibration,13.7
2025-12-19T19:25:50.555+00:00,vib-sensor,vibration,14.1
2025-12-19T19:25:51.555+00:00,vib-sensor,vibration,0.8
2025-12-19T19:26:13.568+00:00,vib-sensor,vibration,6.9
2025-12-19T19:26:24.578+00:00,vib-sensor,vibration,7.9
2025-12-19T19:26:52.599+00:00,vib-sensor,vibration,14.3
2025-12-19T19:27:14.613+00:00,vib-sensor,vibration,5.5
2025-12-19T19:27:36.626+00:00,vib-sensor,vibration,7.5
2025-12-19T19:27:47.635+00:00,vib-sensor,vibration,14
2025-12-19T19:28:09.650+00:00,vib-sensor,vibration,1.2
2025-12-19T19:28:26.660+00:00,vib-sensor,vibration,5.7
2025-12-19T19:28:37.670+00:00,vib-sensor,vibration,0.6
2025-12-19T19:28:48.679+00:00,vib-sensor,vibration,3
2025-12-19T19:29:10.692+00:00,vib-sensor,vibration,3.6
2025-12-19T19:29:52.451+00:00,vib-sensor,vibration,9.1
2025-12-19T19:30:14.465+00:00,vib-sensor,vibration,7.6
2025-12-19T19:30:42.479+00:00,vib-sensor,vibration,5
2025-12-19T19:30:53.489+00:00,vib-sensor,vibration,14.1
2025-12-19T19:31:43.509+00:00,vib-sensor,vibration,4.3
2025-12-19T19:31:54.519+00:00,vib-sensor,vibration,7.7
2025-12-19T19:32:27.540+00:00,vib-sensor,vibration,11.8
2025-12-19T19:32:38.548+00:00,vib-sensor,vibration,0.9
2025-12-19T19:33:00.562+00:00,vib-sensor,vibration,1.9
2025-12-19T19:33:22.574+00:00,vib-sensor,vibration,10.8
2025-12-19T19:33:44.585+00:00,vib-sensor,vibration,12.6
2025-12-19T19:34:06.599+00:00,vib-sensor,vibration,4.5
2025-12-19T19:34:17.607+00:00,vib-sensor,vibration,12.2
2025-12-19T19:34:34.617+00:00,vib-sensor,vibration,3.8
2025-12-19T19:34:45.627+00:00,vib-sensor,vibration,10.4
2025-12-19T19:35:07.641+00:00,vib-sensor,vibration,2.3
2025-12-19T19:35:29.654+00:00,vib-sensor,vibration,1.2
2025-12-19T19:35:40.662+00:00,vib-sensor,vibration,5.8
2025-12-19T19:36:02.675+00:00,vib-sensor,vibration,5.6
2025-12-19T19:36:13.685+00:00,vib-sensor,vibration,2.1
2025-12-19T19:36:24.695+00:00,vib-sensor,vibration,0.4
2025-12-19T19:36:35.704+00:00,vib-sensor,vibration,12.4
2025-12-19T19:36:46.714+00:00,vib-sensor,vibration,1.3
2025-12-19T19:37:08.727+00:00,vib-sensor,vibration,7.9
2025-12-19T19:38:00.470+00:00,vib-sensor,vibration,6
2025-12-19T19:38:23.482+00:00,vib-sensor,vibration,14.2
2025-12-19T19:38:45.494+00:00,vib-sensor,vibration,4
2025-12-19T19:38:47.434+00:00,vib-sensor,vibration,13.2
2025-12-19T19:38:58.444+00:00,vib-sensor,vibration,1
2025-12-19T19:39:20.457+00:00,vib-sensor,vibration,10.3
2025-12-19T19:39:42.476+00:00,vib-sensor,vibration,3.2
2025-12-19T19:39:53.485+00:00,vib-sensor,vibration,3.8
2025-12-19T19:40:04.495+00:00,vib-sensor,vibration,5.1
2025-12-19T19:40:37.512+00:00,vib-sensor,vibration,6.5
2025-12-19T19:40:59.527+00:00,vib-sensor,vibration,3.7
2025-12-19T19:41:21.540+00:00,vib-sensor,vibration,14.2
2025-12-19T19:41:32.549+00:00,vib-sensor,vibration,3.4
2025-12-19T19:41:43.558+00:00,vib-sensor,vibration,12.1
2025-12-19T19:42:05.571+00:00,vib-sensor,vibration,6.1
2025-12-19T19:42:27.585+00:00,vib-sensor,vibration,5
2025-12-19T19:42:52.442+00:00,vib-sensor,vibration,1.9
2025-12-19T19:43:03.451+00:00,vib-sensor,vibration,1.8
2025-12-19T19:43:43.466+00:00,vib-sensor,vibration,6.3
