2025-12-19T18:16:27.703+00:00,hum-sensor,humidity,34.7
2025-12-19T18:16:48.709+00:00,hum-sensor,humidity,80.2
2025-12-19T18:17:09.714+00:00,hum-sensor,humidity,30.5
2025-12-19T18:17:10.717+00:00,hum-sensor,humidity,84.1
2025-12-19T18:17:37.722+00:00,hum-sensor,humidity,84.3
2025-12-19T18:17:58.726+00:00,hum-sensor,humidity,47.8
2025-12-19T18:18:19.731+00:00,hum-sensor,humidity,63.4
2025-12-19T18:18:40.736+00:00,hum-sensor,humidity,54.6
2025-12-19T18:18:42.660+00:00,hum-sensor,humidity,69.2
2025-12-19T18:19:02.777+00:00,hum-sensor,humidity,42.3
2025-12-19T18:19:23.782+00:00,hum-sensor,humidity,52
2025-12-19T18:19:44.787+00:00,hum-sensor,humidity,68.9
2025-12-19T18:20:05.792+00:00,hum-sensor,humidity,71.7
2025-12-19T18:20:26.799+00:00,hum-sensor,humidity,55.3
2025-12-19T18:20:46.834+00:00,hum-sensor,humidity,77.8
2025-12-19T18:20:48.660+00:00,hum-sensor,humidity,44
2025-12-19T18:21:09.666+00:00,hum-sensor,humidity,78.4
2025-12-19T18:21:30.670+00:00,hum-sensor,humidity,51.8
2025-12-19T18:21:32.887+00:00,hum-sensor,humidity,76.1
2025-12-19T18:21:51.663+00:00,hum-sensor,humidity,77
2025-12-19T18:22:12.667+00:00,hum-sensor,humidity,62.4
2025-12-19T18:22:40.672+00:00,hum-sensor,humidity,72.3
2025-12-19T18:23:11.813+00:00,hum-sensor,humidity,32.6
2025-12-19T18:23:32.818+00:00,hum-sensor,humidity,67.6
2025-12-19T18:23:53.823+00:00,hum-sensor,humidity,66.4
2025-12-19T18:24:14.828+00:00,hum-sensor,humidity,41.3
2025-12-19T18:24:43.849+00:00,hum-sensor,humidity,48.4
2025-12-19T18:25:05.857+00:00,hum-sensor,humidity,46
2025-12-19T18:25:26.866+00:00,hum-sensor,humidity,47.1
2025-12-19T18:25:47.870+00:00,hum-sensor,humidity,69.6
2025-12-19T18:26:08.875+00:00,hum-sensor,humidity,44.1
2025-12-19T18:26:36.881+00:00,hum-sensor,humidity,80.7
2025-12-19T18:26:57.887+00:00,hum-sensor,humidity,51.2
2025-12-19T18:27:18.892+00:00,hum-sensor,humidity,56.5
2025-12-19T18:27:39.897+00:00,hum-sensor,humidity,37.5
2025-12-19T18:28:00.903+00:00,hum-sensor,humidity,57.2
2025-12-19T18:28:21.908+00:00,hum-sensor,humidity,40.9
2025-12-19T18:28:42.913+00:00,hum-sensor,humidity,70.6
2025-12-19T18:28:44.660+00:00,hum-sensor,humidity,34.8
2025-12-19T18:29:01.664+00:00,hum-sensor,humidity,45
2025-12-19T18:29:24.940+00:00,hum-sensor,humidity,60.7
2025-12-19T18:29:28.941+00:00,hum-sensor,humidity,39.6
2025-12-19T18:29:51.950+00:00,hum-sensor,humidity,40.9
2025-12-19T18:30:10.956+00:00,hum-sensor,humidity,69.9
2025-12-19T18:30:31.962+00:00,hum-sensor,humidity,63.1
2025-12-19T18:30:32.962+00:00,hum-sensor,humidity,33.8
2025-12-19T18:30:52.967+00:00,hum-sensor,humidity,86
2025-12-19T18:31:16.319+00:00,hum-sensor,humidity,75
2025-12-19T18:31:48.325+00:00,hum-sensor,humidity,62
2025-12-19T18:32:09.340+00:00,hum-sensor,humidity,73
2025-12-19T18:32:30.348+00:00,hum-sensor,humidity,55.7
2025-12-19T18:32:51.353+00:00,hum-sensor,humidity,50.3
2025-12-19T18:33:12.356+00:00,hum-sensor,humidity,84.2
2025-12-19T18:33:33.360+00:00,hum-sensor,humidity,44.7
2025-12-19T18:33:54.431+00:00,hum-sensor,humidity,72.1
2025-12-19T18:34:32.436+00:00,hum-sensor,humidity,54.5
2025-12-19T18:35:00.441+00:00,hum-sensor,humidity,40.7
2025-12-19T18:35:22.452+00:00,hum-sensor,humidity,48.1
2025-12-19T18:35:47.465+00:00,hum-sensor,humidity,65.5
2025-12-19T18:36:05.663+00:00,hum-sensor,humidity,72.2
2025-12-19T18:36:26.666+00:00,hum-sensor,humidity,32.5
2025-12-19T18:36:47.669+00:00,hum-sensor,humidity,63.6
2025-12-19T18:37:08.673+00:00,hum-sensor,humidity,42.9
2025-12-19T18:37:29.683+00:00,hum-sensor,humidity,75.5
2025-12-19T18:37:50.689+00:00,hum-sensor,humidity,60.7
2025-12-19T18:38:09.662+00:00,hum-sensor,humidity,36.8
2025-12-19T18:38:11.696+00:00,hum-sensor,humidity,85.5
2025-12-19T18:38:32.701+00:00,hum-sensor,humidity,34
2025-12-19T18:38:54.602+00:00,hum-sensor,humidity,49.6
2025-12-19T18:39:15.611+00:00,hum-sensor,humidity,80.5
2025-12-19T18:39:36.616+00:00,hum-sensor,humidity,89
2025-12-19T18:40:14.628+00:00,hum-sensor,humidity,71.7
2025-12-19T18:40:35.633+00:00,hum-sensor,humidity,64
2025-12-19T18:40:36.660+00:00,hum-sensor,humidity,67.4
2025-12-19T18:41:04.640+00:00,hum-sensor,humidity,73.7
2025-12-19T18:41:24.650+00:00,hum-sensor,humidity,46.5
2025-12-19T18:41:49.656+00:00,hum-sensor,humidity,34.1
2025-12-19T18:42:10.660+00:00,hum-sensor,humidity,75.8
2025-12-19T18:42:31.665+00:00,hum-sensor,humidity,55.2
2025-12-19T18:42:52.670+00:00,hum-sensor,humidity,63.2
2025-12-19T18:43:13.674+00:00,hum-sensor,humidity,56.2
2025-12-19T18:43:34.680+00:00,hum-sensor,humidity,82.6
2025-12-19T18:43:55.688+00:00,hum-sensor,humidity,74.9
2025-12-19T18:44:16.694+00:00,hum-sensor,humidity,68.7
2025-12-19T18:44:37.699+00:00,hum-sensor,humidity,87.9
2025-12-19T18:44:58.705+00:00,hum-sensor,humidity,38.2
2025-12-19T18:45:19.711+00:00,hum-sensor,humidity,66.1
2025-12-19T18:45:40.716+00:00,hum-sensor,humidity,75.7
2025-12-19T18:45:42.828+00:00,hum-sensor,humidity,70.5
2025-12-19T18:46:10.838+00:00,hum-sensor,humidity,30.7
2025-12-19T18:46:31.842+00:00,hum-sensor,humidity,50.6
2025-12-19T18:46:52.846+00:00,hum-sensor,humidity,76.4
2025-12-19T18:47:13.865+00:00,hum-sensor,humidity,73
2025-12-19T18:47:14.866+00:00,hum-sensor,humidity,51
2025-12-19T18:47:34.869+00:00,hum-sensor,humidity,84.9
2025-12-19T18:47:55.883+00:00,hum-sensor,humidity,66.2
2025-12-19T18:48:16.887+00:00,hum-sensor,humidity,37.5
2025-12-19T18:48:35.898+00:00,hum-sensor,humidity,45.9
2025-12-19T18:48:56.903+00:00,hum-sensor,humidity,41.6
2025-12-19T18:48:59.048+00:00,hum-sensor,humidity,56.9
2025-12-19T18:49:21.058+00:00,hum-sensor,humidity,40.7
2025-12-19T18:49:43.067+00:00,hum-sensor,humidity,60.3
2025-12-19T18:50:04.075+00:00,hum-sensor,humidity,59.7
2025-12-19T18:50:25.079+00:00,hum-sensor,humidity,36.9
2025-12-19T18:50:49.089+00:00,hum-sensor,humidity,74.1
2025-12-19T18:51:10.092+00:00,hum-sensor,humidity,32.7
2025-12-19T18:51:31.097+00:00,hum-sensor,humidity,86.4
2025-12-19T18:51:52.103+00:00,hum-sensor,humidity,66.4
2025-12-19T18:52:13.108+00:00,hum-sensor,humidity,62.4
2025-12-19T18:52:41.116+00:00,hum-sensor,humidity,35.7
2025-12-19T18:52:43.118+00:00,hum-sensor,humidity,67.6
2025-12-19T18:53:04.123+00:00,hum-sensor,humidity,52.7
2025-12-19T18:53:25.139+00:00,hum-sensor,humidity,40.1
2025-12-19T18:53:48.149+00:00,hum-sensor,humidity,85.6
2025-12-19T18:54:14.272+00:00,hum-sensor,humidity,86.2
2025-12-19T18:54:36.282+00:00,hum-sensor,humidity,81.7
2025-12-19T18:54:37.283+00:00,hum-sensor,humidity,80
2025-12-19T18:54:58.289+00:00,hum-sensor,humidity,31.4
2025-12-19T18:55:22.294+00:00,hum-sensor,humidity,84.8
2025-12-19T18:55:43.305+00:00,hum-sensor,humidity,56.9
2025-12-19T18:56:04.309+00:00,hum-sensor,humidity,61.8
2025-12-19T18:56:25.313+00:00,hum-sensor,humidity,52.8
2025-12-19T18:56:46.317+00:00,hum-sensor,humidity,64.8
2025-12-19T18:57:07.321+00:00,hum-sensor,humidity,48.4
2025-12-19T18:57:28.326+00:00,hum-sensor,humidity,54.4
2025-12-19T18:57:49.330+00:00,hum-sensor,humidity,77.8
2025-12-19T18:58:08.401+00:00,hum-sensor,humidity,82.2
2025-12-19T18:58:29.408+00:00,hum-sensor,humidity,53.2
2025-12-19T18:58:50.413+00:00,hum-sensor,humidity,39
2025-12-19T18:59:11.419+00:00,hum-sensor,humidity,54.4
2025-12-19T18:59:12.660+00:00,hum-sensor,humidity,33.9
2025-12-19T18:59:32.424+00:00,hum-sensor,humidity,37.8
2025-12-19T18:59:53.428+00:00,hum-sensor,humidity,83
2025-12-19T19:00:21.534+00:00,hum-sensor,humidity,35.1
2025-12-19T19:00:43.544+00:00,hum-sensor,humidity,47.8
2025-12-19T19:01:04.549+00:00,hum-sensor,humidity,71.4
2025-12-19T19:01:23.574+00:00,hum-sensor,humidity,50.4
2025-12-19T19:01:24.660+00:00,hum-sensor,humidity,60.9
2025-12-19T19:01:26.660+00:00,hum-sensor,humidity,66.2
2025-12-19T19:01:49.584+00:00,hum-sensor,humidity,82.1
2025-12-19T19:02:09.590+00:00,hum-sensor,humidity,51.9
2025-12-19T19:02:30.595+00:00,hum-sensor,humidity,56.1
2025-12-19T19:02:51.599+00:00,hum-sensor,humidity,74.2
2025-12-19T19:02:52.660+00:00,hum-sensor,humidity,47.9
2025-12-19T19:03:12.602+00:00,hum-sensor,humidity,73.3
2025-12-19T19:03:33.606+00:00,hum-sensor,humidity,88.7
2025-12-19T19:03:55.621+00:00,hum-sensor,humidity,65.4
2025-12-19T19:04:18.628+00:00,hum-sensor,humidity,57.5
2025-12-19T19:04:20.628+00:00,hum-sensor,humidity,55.9
2025-12-19T19:04:58.635+00:00,hum-sensor,humidity,33.1
2025-12-19T19:05:19.638+00:00,hum-sensor,humidity,44
2025-12-19T19:05:40.642+00:00,hum-sensor,humidity,38.3
2025-12-19T19:06:01.645+00:00,hum-sensor,humidity,50.1
2025-12-19T19:06:22.649+00:00,hum-sensor,humidity,83.2
2025-12-19T19:06:40.670+00:00,hum-sensor,humidity,89.7
2025-12-19T19:06:42.661+00:00,hum-sensor,humidity,81.5
2025-12-19T19:07:01.678+00:00,hum-sensor,humidity,35.9
2025-12-19T19:07:22.683+00:00,hum-sensor,humidity,75.3
2025-12-19T19:07:24.740+00:00,hum-sensor,humidity,60
2025-12-19T19:07:45.744+00:00,hum-sensor,humidity,39.8
2025-12-19T19:08:06.748+00:00,hum-sensor,humidity,70.8
2025-12-19T19:08:27.752+00:00,hum-sensor,humidity,84.3
2025-12-19T19:08:48.757+00:00,hum-sensor,humidity,71.2
2025-12-19T19:09:09.760+00:00,hum-sensor,humidity,56.7
2025-12-19T19:09:33.764+00:00,hum-sensor,humidity,57.7
2025-12-19T19:09:54.768+00:00,hum-sensor,humidity,49.4
2025-12-19T19:10:15.770+00:00,hum-sensor,humidity,64.9
2025-12-19T19:10:16.771+00:00,hum-sensor,humidity,30.1
2025-12-19T19:10:36.774+00:00,hum-sensor,humidity,88.9
2025-12-19T19:10:57.777+00:00,hum-sensor,humidity,53.3
2025-12-19T19:11:00.698+00:00,hum-sensor,humidity,51.4
2025-12-19T19:11:29.775+00:00,hum-sensor,humidity,56
2025-12-19T19:11:50.780+00:00,hum-sensor,humidity,71.8
2025-12-19T19:12:19.791+00:00,hum-sensor,humidity,54.1
2025-12-19T19:12:37.798+00:00,hum-sensor,humidity,42.5
2025-12-19T19:12:58.802+00:00,hum-sensor,humidity,69.8
2025-12-19T19:13:19.806+00:00,hum-sensor,humidity,56.3
2025-12-19T19:13:40.812+00:00,hum-sensor,humidity,84.4
2025-12-19T19:14:01.815+00:00,hum-sensor,humidity,36.4
2025-12-19T19:14:03.817+00:00,hum-sensor,humidity,31.3
2025-12-19T19:14:24.821+00:00,hum-sensor,humidity,72.2
2025-12-19T19:14:45.825+00:00,hum-sensor,humidity,84.6
2025-12-19T19:15:06.831+00:00,hum-sensor,humidity,42.1
2025-12-19T19:15:08.746+00:00,hum-sensor,humidity,65
2025-12-19T19:15:27.835+00:00,hum-sensor,humidity,54.2
2025-12-19T19:15:51.838+00:00,hum-sensor,humidity,41.7
2025-12-19T19:15:54.773+00:00,hum-sensor,humidity,85.6
2025-12-19T19:16:15.779+00:00,hum-sensor,humidity,86.8
2025-12-19T19:16:36.782+00:00,hum-sensor,humidity,81.5
2025-12-19T19:16:59.793+00:00,hum-sensor,humidity,43.2
2025-12-19T19:17:24.798+00:00,hum-sensor,humidity,72.6
2025-12-19T19:17:45.802+00:00,hum-sensor,humidity,51.2
2025-12-19T19:17:46.803+00:00,hum-sensor,humidity,49.8
2025-12-19T19:18:06.807+00:00,hum-sensor,humidity,58.3
2025-12-19T19:18:27.811+00:00,hum-sensor,humidity,38.1
2025-12-19T19:18:48.863+00:00,hum-sensor,humidity,38.3
2025-12-19T19:19:35.829+00:00,hum-sensor,humidity,48.2
2025-12-19T19:19:56.834+00:00,hum-sensor,humidity,80.5
2025-12-19T19:22:55.434+00:00,hum-sensor,humidity,38.9
2025-12-19T19:22:57.435+00:00,hum-sensor,humidity,74.5
2025-12-19T19:23:25.439+00:00,hum-sensor,humidity,63.7
2025-12-19T19:23:47.454+00:00,hum-sensor,humidity,30.5
2025-12-19T19:24:15.458+00:00,hum-sensor,humidity,47.3
2025-12-19T19:24:36.462+00:00,hum-sensor,humidity,50.2
2025-12-19T19:25:00.470+00:00,hum-sensor,humidity,83.6
2025-12-19T19:25:01.474+00:00,hum-sensor,humidity,86.3
2025-12-19T19:25:21.474+00:00,hum-sensor,humidity,66.9
2025-12-19T19:26:04.494+00:00,hum-sensor,humidity,36.4
2025-12-19T19:26:29.497+00:00,hum-sensor,humidity,64
2025-12-19T19:26:50.502+00:00,hum-sensor,humidity,56.2
2025-12-19T19:26:51.598+00:00,hum-sensor,humidity,53.5
2025-12-19T19:27:11.507+00:00,hum-sensor,humidity,38.8
2025-12-19T19:27:30.515+00:00,hum-sensor,humidity,69.2
2025-12-19T19:27:31.516+00:00,hum-sensor,humidity,56.7
2025-12-19T19:27:51.519+00:00,hum-sensor,humidity,76.4
2025-12-19T19:28:12.522+00:00,hum-sensor,humidity,59.8
2025-12-19T19:28:33.526+00:00,hum-sensor,humidity,42
2025-12-19T19:28:54.549+00:00,hum-sensor,humidity,79.8
2025-12-19T19:29:15.554+00:00,hum-sensor,humidity,89.5
2025-12-19T19:29:50.560+00:00,hum-sensor,humidity,73.5
2025-12-19T19:30:29.584+00:00,hum-sensor,humidity,60.3
2025-12-19T19:30:31.586+00:00,hum-sensor,humidity,62.9
2025-12-19T19:30:52.589+00:00,hum-sensor,humidity,30.6
2025-12-19T19:30:54.593+00:00,hum-sensor,humidity,44.3
2025-12-19T19:31:15.597+00:00,hum-sensor,humidity,89.7
2025-12-19T19:31:36.601+00:00,hum-sensor,humidity,37
2025-12-19T19:31:38.603+00:00,hum-sensor,humidity,45.2
2025-12-19T19:31:59.609+00:00,hum-sensor,humidity,80.5
2025-12-19T19:32:20.612+00:00,hum-sensor,humidity,76
2025-12-19T19:32:38.616+00:00,hum-sensor,humidity,80.1
2025-12-19T19:33:02.626+00:00,hum-sensor,humidity,63
2025-12-19T19:33:03.629+00:00,hum-sensor,humidity,42.5
2025-12-19T19:33:20.632+00:00,hum-sensor,humidity,75.2
2025-12-19T19:33:38.646+00:00,hum-sensor,humidity,65
2025-12-19T19:33:40.648+00:00,hum-sensor,humidity,35.9
2025-12-19T19:34:01.653+00:00,hum-sensor,humidity,44
2025-12-19T19:34:22.656+00:00,hum-sensor,humidity,71.2
2025-12-19T19:34:43.660+00:00,hum-sensor,humidity,49.2
2025-12-19T19:35:02.618+00:00,hum-sensor,humidity,59.7
2025-12-19T19:35:03.619+00:00,hum-sensor,humidity,35.7
2025-12-19T19:35:24.628+00:00,hum-sensor,humidity,77.1
2025-12-19T19:35:45.634+00:00,hum-sensor,humidity,67.7
2025-12-19T19:36:09.642+00:00,hum-sensor,humidity,45.4
2025-12-19T19:36:30.686+00:00,hum-sensor,humidity,61.9
2025-12-19T19:36:51.690+00:00,hum-sensor,humidity,85.2
2025-12-19T19:36:53.434+00:00,hum-sensor,humidity,52.2
2025-12-19T19:37:12.694+00:00,hum-sensor,humidity,72.8
2025-12-19T19:37:13.695+00:00,hum-sensor,humidity,76.2
2025-12-19T19:37:50.699+00:00,hum-sensor,humidity,71.2
2025-12-19T19:38:11.702+00:00,hum-sensor,humidity,73.4
2025-12-19T19:38:32.705+00:00,hum-sensor,humidity,84.9
2025-12-19T19:38:54.490+00:00,hum-sensor,humidity,34.6
2025-12-19T19:39:19.495+00:00,hum-sensor,humidity,64
2025-12-19T19:39:40.499+00:00,hum-sensor,humidity,36.7
2025-12-19T19:40:01.502+00:00,hum-sensor,humidity,45.7
2025-12-19T19:40:21.516+00:00,hum-sensor,humidity,41.2
2025-12-19T19:40:42.521+00:00,hum-sensor,humidity,31.2
2025-12-19T19:41:03.524+00:00,hum-sensor,humidity,44.6
2025-12-19T19:41:24.528+00:00,hum-sensor,humidity,74.5
2025-12-19T19:41:45.533+00:00,hum-sensor,humidity,62
2025-12-19T19:42:06.536+00:00,hum-sensor,humidity,57.9
2025-12-19T19:42:07.569+00:00,hum-sensor,humidity,71.1
2025-12-19T19:42:27.544+00:00,hum-sensor,humidity,74.7
2025-12-19T19:42:48.584+00:00,hum-sensor,humidity,69.9
2025-12-19T19:43:09.589+00:00,hum-sensor,humidity,60.6
2025-12-19T19:43:30.592+00:00,hum-sensor,humidity,58.1
2025-12-19T19:43:51.598+00:00,hum-sensor,humidity,60.2
2025-12-19T19:43:53.601+00:00,hum-sensor,humidity,89.9
